image_url,Labels,Red,Green,Blue,TOP Pixel_prop,TOP Red,TOP Green,TOP Blue
https://s3-media1.fl.yelpcdn.com/bphoto/taRIHi2UClcSyLDstvqNvw/o.jpg,"[u'meal', u'restaurant', u'food', u'supper', u'lunch', u'sense', u'dinner', u'brunch']",21.8915332984107,19.4270223230101,8.211646856738,0.0456918179989,65.0,89.0,24.0
https://s3-media2.fl.yelpcdn.com/bphoto/atZ-ikqW-_rKjo1C7jEqPg/o.jpg,"[u'dish', u'food', u'meal', u'seafood', u'cuisine', u'breakfast', u'seafood boil', u'invertebrate', u'produce']",28.275487095108602,13.8678489495082,9.819031495602102,0.0337967388332,244.0,183.0,136.0
https://s3-media2.fl.yelpcdn.com/bphoto/Xh4fhvCPL6sggMMOfRut8w/o.jpg,"[u'person', u'bar', u'profession', u'sense', u'bartender', u'restaurant', u'professional', u'drink']",44.67303143254681,38.8965929336803,31.2594650154918,0.128754809499,25.0,20.0,16.0
https://s3-media2.fl.yelpcdn.com/bphoto/5KpXCAN9vMV4JVc4q1qFrQ/o.jpg,"[u'food', u'dish', u'cuisine', u'meal', u'asian food', u'lunch', u'produce', u'meat', u'vegetable', u'noodle']",72.44367231424039,67.1041469424509,63.05405113096499,0.13261026144,243.0,233.0,226.0
https://s3-media4.fl.yelpcdn.com/bphoto/4AghKlh7fa67wCjAo8YtQQ/o.jpg,"[u'food', u'dish', u'cuisine', u'meal', u'produce', u'pizza', u'breakfast', u'vegetable', u'spaghetti', u'italian food']",42.0465679112685,33.8492886330846,28.4458721037921,0.0657386928797,183.0,201.0,234.0
https://s3-media4.fl.yelpcdn.com/bphoto/d5_TEV3PpLQoZ2D3NtP9hA/o.jpg,"[u'food', u'dish', u'cuisine', u'curry', u'meal', u'asian food', u'lunch', u'meat', u'steamed rice', u'chinese food']",39.8492410686046,26.1292285770303,14.786721486604499,0.0577451474965,215.0,193.0,156.0
https://s3-media1.fl.yelpcdn.com/bphoto/vCbK3FhcUBSfmfNKAcsR7Q/o.jpg,"[u'living room', u'room', u'home', u'property', u'interior design', u'furniture', u'estate', u'window covering']",42.9145492985016,28.694750681465997,21.3022530972572,0.178451582789,79.0,46.0,30.0
https://s3-media1.fl.yelpcdn.com/bphoto/87vjyrEBBd3IRogxm3fKzg/o.jpg,[u'seminar'],114.71745787557299,108.426110997759,98.88782030339999,0.379014849663,213.0,199.0,176.0
https://s3-media2.fl.yelpcdn.com/bphoto/slGuYR5wXlJaUkFfy89LBA/o.jpg,"[u'restaurant', u'interior design', u'meal']",25.391019843508097,17.6021095514234,11.462927609678799,0.148769572377,26.0,15.0,9.0
https://s3-media4.fl.yelpcdn.com/bphoto/uN0e5vYEFsXqqUqzN9xC1Q/o.jpg,"[u'human action', u'food', u'dish', u'meat', u'roasting', u'grilling', u'steak', u'cuisine', u'cooking', u'meal']",43.3709237016501,29.255796667172298,18.8708868026592,0.129333823919,75.0,38.0,23.0
https://s3-media3.fl.yelpcdn.com/bphoto/45B4j0krftg9LPzjgL21mA/o.jpg,"[u'restaurant', u'interior design']",60.89411471774599,56.091322362336,46.008868038583,0.208892613649,135.0,124.0,101.0
https://s3-media2.fl.yelpcdn.com/bphoto/0A8_9LeEl1Rp4vfzHDfJZA/o.jpg,"[u'food', u'dish', u'meal', u'cuisine', u'breakfast', u'produce', u'sense', u'bruschetta', u'brunch']",23.894177075476698,10.3428921923042,3.2953020744028,0.223103523254,17.0,6.0,2.0
https://s3-media4.fl.yelpcdn.com/bphoto/mUEpZU648Af4Q3j28ZjMKA/o.jpg,"[u'structure', u'column', u'architecture', u'ancient history', u'palace', u'interior design', u'estate', u'arch', u'tourist attraction', u'aisle']",62.607689544525,56.677515149087995,46.358824580886,0.322351038456,127.0,118.0,99.0
https://s3-media2.fl.yelpcdn.com/bphoto/yLm7b8pFdEUrojbBWujRPg/o.jpg,"[u'black', u'white', u'black and white', u'photography', u'house', u'light', u'room', u'wall', u'darkness', u'monochrome']",18.557287395023998,15.268277183194002,12.312260761872,0.267617464066,24.0,17.0,12.0
https://s3-media2.fl.yelpcdn.com/bphoto/5BylL4RjwZ3vk7KsjE9EYw/o.jpg,"[u'food', u'dish', u'plant', u'produce', u'land plant', u'meat', u'meal', u'vegetable', u'flowering plant', u'dessert']",78.9515843093502,76.408020064243,76.35241127014899,0.259407967329,236.0,236.0,239.0
https://s3-media3.fl.yelpcdn.com/bphoto/laT-028adaP0_gNTMtBmtQ/o.jpg,"[u'food', u'dish', u'cuisine', u'meal', u'seafood', u'produce', u'scampi', u'thai food', u'breakfast', u'shrimp']",17.886478188438502,14.0378408115282,7.7857003956984006,0.0225475467741,180.0,152.0,91.0
https://s3-media1.fl.yelpcdn.com/bphoto/KpZXaltbvKqnJMLUV2ngtg/o.jpg,"[u'restaurant', u'meal', u'bar', u'academic conference']",12.024448961013,9.352349191899,8.90699923038,0.445349961519,27.0,21.0,20.0
https://s3-media3.fl.yelpcdn.com/bphoto/4X9IARq8iLCaZXPkHdYjBw/o.jpg,"[u'restaurant', u'meal', u'food court', u'caf\xe9', u'bar', u'interior design']",33.525767207126,27.084791630491,18.342761397352,0.219618886709,64.0,49.0,28.0
https://s3-media2.fl.yelpcdn.com/bphoto/5J1BrHKCoh_WKqLRZLiA3g/o.jpg,"[u'food', u'dish', u'meal', u'breakfast', u'dessert', u'cuisine', u'produce', u'meat', u'baking', u'fried food']",55.3089988976759,31.654086844994303,17.2144898045774,0.0921443477273,189.0,93.0,39.0
https://s3-media2.fl.yelpcdn.com/bphoto/jK0GmUd1nUvh_IclWitdrg/o.jpg,"[u'meal', u'food', u'lunch', u'breakfast', u'cooking', u'baking', u'sense']",42.314311005258595,27.13697633898,13.920949770168798,0.184541240335,162.0,112.0,62.0
https://s3-media3.fl.yelpcdn.com/bphoto/eDfzFGKTrBK8v2enBxMBWg/o.jpg,"[u'dish', u'food', u'meal', u'cuisine', u'nasi goreng', u'asian food', u'rice', u'thai food', u'chinese food', u'breakfast']",59.17659813445705,43.57467283681772,29.30994501990137,0.109823063016,212.0,187.0,162.0
https://s3-media4.fl.yelpcdn.com/bphoto/N6suclrA3OudbBqgDXpYdg/o.jpg,"[u'food', u'pizza', u'dish', u'cuisine', u'pizza cheese', u'italian food', u'european food']",72.29098720850351,57.540987301630494,28.418324459350295,0.0569271333516,250.0,224.0,157.0
https://s3-media3.fl.yelpcdn.com/bphoto/qaKzbKbBgXZp4CBGkrqKQQ/o.jpg,"[u'auditorium', u'interior design', u'conference hall', u'meal', u'restaurant', u'function hall']",49.6898517273233,40.727205052958695,32.6661244146413,0.155311509967,25.0,13.0,9.0
https://s3-media1.fl.yelpcdn.com/bphoto/A9l7sWmIP5QYzcPwT3nj8A/o.jpg,"[u'food', u'meal', u'drink', u'brunch']",30.5120346099322,24.5702606914713,18.757305337127903,0.226499810815,20.0,9.0,10.0
https://s3-media2.fl.yelpcdn.com/bphoto/TjRPuiDZ4ncYJw7a9uUQ3A/o.jpg,"[u'food', u'dish', u'cuisine', u'taquito', u'meat', u'cheesesteak', u'produce', u'vegetable', u'flatbread', u'mediterranean food']",24.2037294916869,13.792757026854902,5.3383180722603,0.0992297679186,19.0,5.0,2.0
https://s3-media3.fl.yelpcdn.com/bphoto/BThlM8eSe3nuSyrdcgeAOQ/o.jpg,"[u'food', u'cake', u'birthday cake', u'dessert', u'torte', u'icing', u'baked goods', u'heart', u'sweetness', u""valentine's day""]",37.58564881001944,22.20066623179738,10.94635355262814,0.0820233300328,234.0,173.0,82.0
https://s3-media1.fl.yelpcdn.com/bphoto/kRIJ8RWq4DdbGU_5Yws97A/o.jpg,"[u'dish', u'food', u'meal', u'breakfast', u'cuisine', u'produce']",57.26036083141528,40.62392354571741,23.822966583081623,0.0594773665071,236.0,182.0,123.0
https://s3-media4.fl.yelpcdn.com/bphoto/lhXG_PieVLZfj1rt4wvHdw/o.jpg,"[u'color', u'food', u'dessert', u'sweetness', u'flower', u'meal', u'chocolate', u'flavor', u'snack food']",29.4942713082081,20.985288981362803,15.0057621849748,0.043386887759,157.0,112.0,95.0
https://s3-media2.fl.yelpcdn.com/bphoto/zi3eIb7kejntvIyrVgihAA/o.jpg,"[u'city', u'downtown', u'facade', u'flower']",21.5348155498644,19.5735260099297,20.404782012117902,0.234599709511,27.0,21.0,21.0
https://s3-media3.fl.yelpcdn.com/bphoto/VxPo683Oebh_ZK-biVuKFQ/o.jpg,"[u'restaurant', u'interior design', u'design', u'bar']",40.348433755331,25.3641732856621,25.660034604369297,0.123601786792,23.0,14.0,15.0
https://s3-media4.fl.yelpcdn.com/bphoto/W_BmMszwm-P8kosx8iJK4Q/o.jpg,"[u'food', u'dish', u'pad thai', u'cuisine', u'chow mein', u'chinese noodles', u'asian food', u'pancit', u'fried noodles', u'thai food']",58.11838651211685,45.90457659444191,37.0884969792956,0.100058607757,237.0,222.0,230.0
https://s3-media3.fl.yelpcdn.com/bphoto/0yAnRe1l7UO088eBDDDDyQ/o.jpg,"[u'restaurant', u'bar', u'meal']",14.6439357847072,4.9739333838254005,3.3802732825302,0.265040755272,23.0,9.0,7.0
https://s3-media1.fl.yelpcdn.com/bphoto/5PL0Ympm6mYKFzcbswR_gg/o.jpg,"[u'restaurant', u'meal', u'bar', u'interior design']",16.8382073193688,8.295541830355699,3.2912272810914,0.274808257818,26.0,14.0,6.0
https://s3-media1.fl.yelpcdn.com/bphoto/m67eZcHIjlkKVXFMiCq3mA/o.jpg,"[u'dish', u'food', u'soup', u'cuisine', u'asian food', u'meal', u'chinese food', u'noodle', u'thai food']",27.094454741101895,18.5522271003523,11.8614475317225,0.103689022362,28.0,18.0,14.0
https://s3-media4.fl.yelpcdn.com/bphoto/9YleXgDf_ODbq7suEUkoZw/o.jpg,"[u'human action', u'person', u'food', u'meal', u'cuisine', u'cooking']",8.330177307132,3.702301025392,7.404602050784,0.462787628174,18.0,8.0,16.0
https://s3-media3.fl.yelpcdn.com/bphoto/L_bJ6m_3jkrrC340Mhaj7Q/o.jpg,"[u'bar', u'restaurant']",12.150886654852002,8.284695446490002,8.284695446490002,0.552313029766,22.0,15.0,15.0
https://s3-media4.fl.yelpcdn.com/bphoto/UUpd7F0YpFwZ_X5Zr6APYQ/o.jpg,"[u'food', u'dessert', u'chocolate', u'sweetness', u'baking', u'icing', u'flavor']",35.3917305730133,26.0033195987234,21.660102497777004,0.170816361904,29.0,15.0,11.0
https://s3-media2.fl.yelpcdn.com/bphoto/jBhAvvgdQuoJIOj7CW6Mug/o.jpg,"[u'bar', u'liquor store', u'beer', u'drink']",15.5656164437625,12.917366132148302,9.2151848226849,0.346836060286,28.0,24.0,18.0
https://s3-media3.fl.yelpcdn.com/bphoto/ErJwRIhfmMtAEutOzG8Ccw/o.jpg,"[u'restaurant', u'meal', u'interior design', u'estate', u'bar', u'brunch']",41.2166231796292,29.696728549905195,21.840784080330604,0.103247843683,76.0,43.0,27.0
https://s3-media4.fl.yelpcdn.com/bphoto/s366-05u6RPTHYZok63RxA/o.jpg,"[u'night', u'bar', u'restaurant']",24.737236008060002,14.826521858580001,9.54668015242,0.24538590014,79.0,47.0,28.0
https://s3-media4.fl.yelpcdn.com/bphoto/2qUkBe8G85vtoas0cL8fMQ/o.jpg,"[u'food', u'dessert', u'petal', u'snack food', u'flavor', u'meal']",41.90603974650512,29.27186255857368,23.17703854375759,0.145108804107,116.0,74.0,58.0
https://s3-media4.fl.yelpcdn.com/bphoto/HCtCc5jUipSbRn4B9uXcnQ/o.jpg,"[u'meal', u'food', u'restaurant', u'drink', u'lighting', u'dinner', u'brunch']",54.8142874874747,44.514886662405004,39.423314265939496,0.19093734026,103.0,70.0,53.0
https://s3-media3.fl.yelpcdn.com/bphoto/hg-k-Ki6tJ28vYqJf4Cssg/o.jpg,"[u'drink', u'alcoholic beverage', u'wine', u'champagne', u'restaurant', u'beer', u'glass']",25.073680629030502,19.4180870009658,13.2072328403643,0.0533532910049,130.0,119.0,85.0
https://s3-media3.fl.yelpcdn.com/bphoto/n1sfQLINahSHmtwLEZrsMw/o.jpg,"[u'restaurant', u'room', u'caf\xe9', u'bar', u'interior design', u'meal', u'dining room']",16.2630029097082,11.3188516050486,9.6900165825994,0.261205643415,27.0,19.0,17.0
https://s3-media2.fl.yelpcdn.com/bphoto/Q8wjmVRPWgbJupHwY6SVHg/o.jpg,"[u'drink', u'drinkware', u'produce', u'food']",46.4306045118565,36.9838930480052,25.865705018853102,0.0756375864148,173.0,149.0,118.0
https://s3-media3.fl.yelpcdn.com/bphoto/CZLO5LM2K_VNabFv89y-dA/o.jpg,"[u'road', u'night', u'town', u'urban area', u'street', u'downtown', u'lighting', u'evening', u'infrastructure', u'pedestrian']",48.908724904081105,37.4834228567941,26.104295320819,0.119060404599,107.0,82.0,56.0
https://s3-media2.fl.yelpcdn.com/bphoto/YY_Flt09ef3Dc-aKS9NDYw/o.jpg,"[u'room', u'home', u'interior design', u'cabinetry', u'estate', u'boutique']",61.6540936678502,51.1668454930067,42.331677775820495,0.110335573554,179.0,153.0,124.0
https://s3-media1.fl.yelpcdn.com/bphoto/DHMHcBDqFtaD1b99pglQCg/o.jpg,"[u'iron', u'gate', u'door']",69.10906107723801,67.89465551078399,69.807287335396,0.184204220772,119.0,116.0,120.0
https://s3-media1.fl.yelpcdn.com/bphoto/bUM6alDE6PDcUHimtGgMbg/o.jpg,"[u'restaurant', u'meal', u'interior design', u'function hall']",26.676192261283,19.410406135027,11.922060966496,0.25431188941,26.0,14.0,6.0
https://s3-media3.fl.yelpcdn.com/bphoto/Nv7mHeAJRJUeLEPMXqd1dQ/o.jpg,"[u'meal', u'restaurant', u'interior design', u'ballroom']",48.6285008564646,38.568301308908204,30.713782779879296,0.143922448158,24.0,6.0,3.0
https://s3-media2.fl.yelpcdn.com/bphoto/vvXi4gjvKDPpgF9075C1Tw/o.jpg,"[u'light', u'lighting']",18.060882389550002,13.726270616058,14.448705911640001,0.722435295582,25.0,19.0,20.0
https://s3-media2.fl.yelpcdn.com/bphoto/kLjzu_lnXL_LPbTDLj-CBQ/o.jpg,"[u'social group', u'people', u'crowd', u'community', u'festival']",29.85659741279719,30.111398280319104,29.508713340399083,0.156116649508,85.0,86.0,85.0
https://s3-media1.fl.yelpcdn.com/bphoto/S9IuHzfDao_rAqyv3a3TbA/o.jpg,"[u'dish', u'food', u'cuisine', u'fish', u'asian food', u'produce', u'meal', u'seafood']",19.7095745699188,15.9333490556838,13.4620938342854,0.0967705026269,7.0,6.0,6.0
https://s3-media4.fl.yelpcdn.com/bphoto/5oHrPw3WqIflq0lX8SO5Eg/o.jpg,"[u'food', u'dish', u'cuisine', u'meal', u'asian food', u'california roll', u'hors d oeuvre', u'sushi', u'produce']",56.3248431291786,52.0864682700802,47.486935636055904,0.176174491644,165.0,162.0,170.0
https://s3-media4.fl.yelpcdn.com/bphoto/ybXsxhj3mclsjl5RjphI9g/o.jpg,[u'restaurant'],35.7501867376321,22.261067185555696,12.5688428506297,0.087858453393,77.0,42.0,24.0
https://s3-media1.fl.yelpcdn.com/bphoto/YPReIG-WPHBkmixqBkq6yQ/o.jpg,"[u'food', u'dish', u'meat', u'meal', u'cuisine', u'charcuterie', u'prosciutto', u'hors d oeuvre', u'lunch', u'salt cured meat']",57.568612772922805,38.9292909092946,33.4325267113562,0.107082933187,82.0,37.0,23.0
https://s3-media2.fl.yelpcdn.com/bphoto/DlKagjayoUhhkL_M5MH6LA/o.jpg,"[u'property', u'restaurant', u'room', u'caf\xe9', u'bar', u'interior design', u'meal']",49.2020880896752,37.1525320783397,27.360721310612902,0.0611483976245,162.0,112.0,70.0
https://s3-media2.fl.yelpcdn.com/bphoto/6dP7EM_3wRIqBKPthMLnRA/o.jpg,"[u'lighting', u'drink', u'distilled beverage']",5.407655686134,8.735443800678,11.647258400904,0.415973514318,13.0,21.0,28.0
https://s3-media2.fl.yelpcdn.com/bphoto/hNG_VRDwP3n0ZTNnEve6Ag/o.jpg,"[u'dish', u'food', u'produce', u'meal', u'breakfast', u'cuisine', u'fruit', u'dessert', u'flowering plant']",89.7315433176304,88.4544096292938,91.7381192596654,0.214426144958,231.0,228.0,233.0
https://s3-media2.fl.yelpcdn.com/bphoto/Psg_ncbX2O1hCttW4mGA3Q/o.jpg,"[u'room', u'bakery', u'meal', u'food', u'interior design']",45.0475406274694,41.555849880027,27.664190769232896,0.160514548421,90.0,82.0,50.0
https://s3-media2.fl.yelpcdn.com/bphoto/2Mb2KH16FlA_7LNR1mUlUw/o.jpg,"[u'food', u'dish', u'meal', u'breakfast', u'dessert', u'baking', u'produce']",68.74626705571099,60.657437219827045,49.67895571055767,0.252378880978,210.0,195.0,166.0
https://s3-media2.fl.yelpcdn.com/bphoto/Bl6uYIV4wefrC0RahtWqkQ/o.jpg,"[u'food', u'dish', u'dessert', u'meal', u'breakfast', u'cake', u'produce', u'icing', u'sweetness']",33.668971668918594,26.572164533651097,20.7766252318309,0.196122303605,32.0,21.0,20.0
https://s3-media3.fl.yelpcdn.com/bphoto/KSJ236p47LjfI7S-Q2G9sw/o.jpg,"[u'aisle', u'interior design']",66.70629458127101,66.118821963645,63.99939171967701,0.206537619233,201.0,198.0,192.0
https://s3-media3.fl.yelpcdn.com/bphoto/1oDr82DT816i3Jbr5hqKsg/o.jpg,"[u'function hall', u'meal', u'restaurant', u'conference hall', u'interior design', u'ballroom']",39.99304887278009,33.1563997492014,28.9503834470948,0.235858097672,21.0,20.0,15.0
https://s3-media2.fl.yelpcdn.com/bphoto/kPK6fZHrmFImB5uSqNYoNQ/o.jpg,"[u'dish', u'meal', u'food', u'brunch', u'lunch', u'breakfast', u'dinner', u'restaurant', u'supper', u'sense']",33.807945905241404,24.037571812039097,16.5974950399174,0.190735861659,22.0,11.0,12.0
https://s3-media4.fl.yelpcdn.com/bphoto/Hjlj9GcxGahSL6udIDBL5A/o.jpg,"[u'psychedelic art', u'art', u'games']",27.541792364795604,16.7676251772818,19.3615913614694,0.0333044975996,203.0,147.0,131.0
https://s3-media2.fl.yelpcdn.com/bphoto/FFy1h9txDk4JUF9Y0Oqb0Q/o.jpg,"[u'dish', u'food', u'cuisine', u'meal', u'asian food', u'lunch']",39.70152263905089,28.5689122583954,17.7162635065772,0.145973160863,21.0,15.0,10.0
https://s3-media4.fl.yelpcdn.com/bphoto/RlR1-NLJ42CGstROtGRekA/o.jpg,"[u'food', u'dish', u'meal', u'breakfast', u'meat', u'cuisine', u'fried food', u'produce']",82.4378681695688,74.492033935208,67.47264538338139,0.185411155224,242.0,241.0,240.0
https://s3-media4.fl.yelpcdn.com/bphoto/tD2YBxijeY_9WxqXvSdfcg/o.jpg,"[u'food', u'dish', u'cuisine', u'fish', u'meal', u'produce', u'street food', u'breakfast']",59.830716080954495,48.9146086815685,34.168743459503595,0.0657957792282,175.0,154.0,122.0
https://s3-media2.fl.yelpcdn.com/bphoto/E4K5nqiAl6jEiu2AyIsPrA/o.jpg,"[u'food', u'dessert', u'chocolate truffle', u'edible mushroom', u'produce', u'meal', u'sweetness', u'dish', u'cake', u'baked goods']",45.1813126337086,30.9601697922012,27.9588850755469,0.115171134472,247.0,230.0,200.0
https://s3-media4.fl.yelpcdn.com/bphoto/7nxLzv6QiQ5_0lIOZkCF_w/o.jpg,"[u'food', u'dish', u'dessert', u'breakfast', u'meal', u'produce', u'plant', u'ice cream', u'fruit', u'land plant']",78.3543277346208,71.2931458727096,66.2972804718258,0.156160116196,204.0,197.0,190.0
https://s3-media3.fl.yelpcdn.com/bphoto/H-4ggFkNtKBrDsWgiKQRhg/o.jpg,"[u'performance', u'musician', u'performing arts', u'audience', u'entertainment', u'concert', u'music', u'musical theatre', u'stage', u'orchestra']",28.232322028843207,8.62841543368566,9.634947052222579,0.0735258832574,100.0,7.0,17.0
https://s3-media3.fl.yelpcdn.com/bphoto/eo1-CZ4ifOtyIfybkoBnYw/o.jpg,"[u'dish', u'food', u'meat', u'cuisine', u'meal', u'produce', u'pork']",73.36397533491369,59.4529863260761,48.338282246151294,0.266558200121,215.0,196.0,167.0
https://s3-media2.fl.yelpcdn.com/bphoto/Au56C756Zz5k-FHC0KM3wA/o.jpg,"[u'food', u'dish', u'dessert', u'cake', u'baking', u'cuisine', u'meal', u'chocolate cake', u'flavor', u'baked goods']",39.5402692034847,30.0819156430628,27.3960334919346,0.140520140529,29.0,24.0,23.0
https://s3-media4.fl.yelpcdn.com/bphoto/VfSMb3PilAVyu6TlumhWKA/o.jpg,"[u'food', u'dessert', u'produce', u'asian food', u'cuisine', u'fruit', u'dish']",39.44261491585717,32.74415371854479,30.350349870588612,0.102637112141,245.0,241.0,231.0
https://s3-media3.fl.yelpcdn.com/bphoto/lHikdjinA1I2JPrHJXgq5Q/o.jpg,"[u'drink', u'coffee', u'cup', u'espresso', u'beer', u'flavor']",67.557387143476,54.79987889536001,39.445868670988006,0.153955668211,186.0,160.0,128.0
https://s3-media4.fl.yelpcdn.com/bphoto/zYJv8fxxe9tRCjVix4kNxA/o.jpg,"[u'bakery', u'interior design', u'retail']",60.983390927272005,52.87044942375,41.661107674205,0.16514134407,171.0,153.0,128.0
https://s3-media1.fl.yelpcdn.com/bphoto/Mro3492BIiI70mlC_raYyw/o.jpg,"[u'restaurant', u'interior design', u'bar']",23.65340112156,19.426131211275,14.839165017045001,0.373489409685,14.0,10.0,11.0
https://s3-media2.fl.yelpcdn.com/bphoto/7hlJpDrk8dQXuZWPqQxfew/o.jpg,"[u'beer bottle', u'drink', u'alcoholic beverage', u'beer', u'alcohol', u'bottle', u'distilled beverage', u'liqueur', u'wine', u'bar']",14.930648967645,12.621444687265,7.801214531075,0.2918664217,22.0,16.0,10.0
https://s3-media2.fl.yelpcdn.com/bphoto/aDHxR2vIYaxhcTnEtXzwdQ/o.jpg,"[u'room', u'restaurant', u'interior design', u'caf\xe9', u'bar', u'coffeehouse']",26.932300396286198,23.5634881481719,21.304490782337098,0.239628851414,27.0,21.0,17.0
https://s3-media3.fl.yelpcdn.com/bphoto/j56UGZ6NvAizBuOxXdDp4A/o.jpg,"[u'drink', u'bar', u'restaurant', u'distilled beverage']",18.694870620929997,16.316634744374,15.485858142346,0.35834133625,28.0,24.0,23.0
https://s3-media1.fl.yelpcdn.com/bphoto/eSw06wHtkJ4lsqcY4Vsb_A/o.jpg,"[u'restaurant', u'downtown', u'facade', u'outdoor structure', u'shopping']",33.833623938258995,33.08228164911,34.478389024732,0.148389264941,54.0,52.0,54.0
https://s3-media1.fl.yelpcdn.com/bphoto/yAKTZsxUyXs6pcEVCbhpAw/o.jpg,"[u'bar', u'restaurant']",41.031320616602,20.949224125593798,10.6120942756544,0.12426276505,82.0,37.0,19.0
https://s3-media2.fl.yelpcdn.com/bphoto/MVZXQNZXuEIZUwDrZUUfoQ/o.jpg,"[u'city', u'urban area', u'restaurant', u'street', u'interior design', u'bar', u'market', u'shopping']",23.369526997202996,21.7570309648224,15.9851390123313,0.133828699589,21.0,16.0,9.0
https://s3-media1.fl.yelpcdn.com/bphoto/z3_S97EKqU-Gdz-ywpVzBw/o.jpg,"[u'landmark', u'city', u'town square', u'monument', u'cityscape', u'plaza', u'memorial', u'palace']",37.965844482221,38.635727062861,38.537033438724,0.171440556645,54.0,53.0,50.0
https://s3-media1.fl.yelpcdn.com/bphoto/QVMVxA8QoAu1o8OGvrcrJA/o.jpg,"[u'dish', u'food', u'meal', u'restaurant', u'produce', u'meat', u'breakfast', u'dinner', u'cuisine']",85.42070187433309,69.4208821392788,58.5746139007903,0.23638574779,241.0,220.0,192.0
https://s3-media3.fl.yelpcdn.com/bphoto/xxtTypLwcVWpk8j1zb5PEA/o.jpg,"[u'restaurant', u'sense', u'bar', u'meal']",55.973633194352,33.9060399234374,18.7559921667022,0.0784995183349,214.0,144.0,73.0
https://s3-media1.fl.yelpcdn.com/bphoto/dJA1iqiWj1r-8gL-MIcYAg/o.jpg,"[u'restaurant', u'meal', u'interior design', u'bar', u'lunch']",54.593000117719505,43.0012577474365,34.7012818455889,0.100011982024,141.0,116.0,93.0
https://s3-media4.fl.yelpcdn.com/bphoto/Zim08ticZNSDxjstztjJQw/o.jpg,"[u'plaza', u'restaurant', u'downtown']",41.958772808314706,39.4884947463876,34.961968727408106,0.142457649112,24.0,21.0,13.0
https://s3-media4.fl.yelpcdn.com/bphoto/mes0sMRLy0gL6-zHcE6w3A/o.jpg,"[u'still life photography', u'drink', u'food', u'lighting', u'wine', u'glass', u'cocktail']",16.09712342639663,14.322818564260821,11.750431257307312,0.0970278009772,57.0,51.0,43.0
https://s3-media2.fl.yelpcdn.com/bphoto/b1to-jy9aplHf6KsgU5tZQ/o.jpg,"[u'room', u'home', u'restaurant', u'estate', u'interior design', u'boutique']",53.5716204606055,47.99578147382,40.18264622986631,0.0974113121629,172.0,155.0,127.0
https://s3-media1.fl.yelpcdn.com/bphoto/0n5_OqRUEtxVhg8OgrVaiw/o.jpg,"[u'sense', u'bar', u'drink', u'bartender']",12.198764920223999,8.486097335808,6.364573001856,0.530381083488,23.0,16.0,12.0
https://s3-media1.fl.yelpcdn.com/bphoto/WF6jJ0o89ibt5mk53X_6Rg/o.jpg,"[u'bar', u'restaurant', u'tavern']",16.478543400777,5.1283979415930006,2.614398956301,0.264049887657,21.0,7.0,3.0
https://s3-media2.fl.yelpcdn.com/bphoto/4zkCohlznGzAJxT_Gk8OIA/o.jpg,"[u'facade', u'window', u'interior design']",77.46332710968801,77.125120013827,77.507910042875,0.338207095861,160.0,159.0,159.0
https://s3-media1.fl.yelpcdn.com/bphoto/Afty2s7GuhBf8psbbVSbBQ/o.jpg,"[u'cook', u'cuisine', u'food', u'bakery', u'professional', u'restaurant', u'interior design', u'kitchen', u'meal']",35.690676540121004,28.181687891471,21.0007793009197,0.131831258535,68.0,51.0,34.0
https://s3-media1.fl.yelpcdn.com/bphoto/p5GHrYN7XLzRYhS1VoI9sQ/o.jpg,"[u'dish', u'food', u'produce', u'plant', u'vegetable', u'cuisine', u'land plant', u'meal', u'fruit', u'flowering plant']",45.2025403156736,32.6898365579475,26.305488571517003,0.171440556645,24.0,20.0,25.0
https://s3-media1.fl.yelpcdn.com/bphoto/SUqoFxhMN89ZDTA9nNoA1w/o.jpg,"[u'food', u'meal', u'baked goods', u'bread', u'breakfast', u'grass family', u'bakery', u'baking', u'whole grain', u'produce']",60.2961836307,38.733577601526996,21.805030308614,0.118093691766,167.0,109.0,61.0
https://s3-media2.fl.yelpcdn.com/bphoto/8UYdZWF1QhsZ4dT9Y8K6Qw/o.jpg,"[u'food', u'dish', u'dessert', u'drink', u'cuisine', u'lighting', u'produce', u'cocktail', u'flavor']",63.1942918235882,53.14154962174399,40.5732491845503,0.183241814375,215.0,191.0,164.0
https://s3-media2.fl.yelpcdn.com/bphoto/3rBZIsTuYcUeyIBIz38oIw/o.jpg,"[u'bar', u'interior design', u'restaurant', u'design', u'tourist attraction']",24.41472844782408,19.867149511374482,16.45961130784566,0.127097308636,68.0,51.0,34.0
https://s3-media4.fl.yelpcdn.com/bphoto/C8nRecob_JNdWnBjE1ffEA/o.jpg,"[u'room', u'restaurant', u'interior design', u'meal']",36.1170899867589,28.0341561957854,22.8408436700409,0.105584852397,58.0,49.0,44.0
https://s3-media2.fl.yelpcdn.com/bphoto/Cjl2Ptaiyfsvn1XY38u9Qw/o.jpg,"[u'food', u'produce', u'plant', u'land plant', u'fruit', u'cocoa bean', u'flowering plant', u'nuts & seeds']",14.223873440180302,5.334791453558401,4.3482742011576,0.100910834968,23.0,13.0,15.0
https://s3-media4.fl.yelpcdn.com/bphoto/_qOnn2xSvnR5rnDrgXtygA/o.jpg,"[u'people', u'meal', u'party', u'lunch', u'eating', u'bachelorette party']",81.04074771883629,68.03316503759041,15.6215715706285,0.175820276141,214.0,182.0,23.0
